x t u err
0.140000 0.196400 0.06120654 -0.00007820
0.160000 0.196400 0.06925296 -0.00008848
0.180000 0.196400 0.07702607 -0.00009841
0.200000 0.196400 0.08449519 -0.00010795
0.220000 0.196400 0.09163085 -0.00011706
0.240000 0.196400 0.09840488 -0.00012572
0.260000 0.196400 0.10479055 -0.00013388
0.280000 0.196400 0.11076267 -0.00014151
0.300000 0.196400 0.11629765 -0.00014858
0.320000 0.196400 0.12137366 -0.00015506
0.340000 0.196400 0.12597067 -0.00016094
0.360000 0.196400 0.13007052 -0.00016617
0.380000 0.196400 0.13365705 -0.00017076
0.400000 0.196400 0.13671609 -0.00017466
0.420000 0.196400 0.13923558 -0.00017788
0.440000 0.196400 0.14120556 -0.00018040
0.460000 0.196400 0.14261828 -0.00018220
0.480000 0.196400 0.14346814 -0.00018329
0.500000 0.196400 0.14375180 -0.00018365
0.520000 0.196400 0.14346814 -0.00018329
0.540000 0.196400 0.14261828 -0.00018220
0.560000 0.196400 0.14120556 -0.00018040
0.580000 0.196400 0.13923558 -0.00017788
0.600000 0.196400 0.13671609 -0.00017466
0.620000 0.196400 0.13365705 -0.00017076
0.640000 0.196400 0.13007052 -0.00016617
0.660000 0.196400 0.12597067 -0.00016094
0.680000 0.196400 0.12137366 -0.00015506
0.700000 0.196400 0.11629765 -0.00014858
0.720000 0.196400 0.11076267 -0.00014151
0.740000 0.196400 0.10479055 -0.00013388
0.760000 0.196400 0.09840488 -0.00012572
0.780000 0.196400 0.09163085 -0.00011706
0.800000 0.196400 0.08449519 -0.00010795
0.820000 0.196400 0.07702607 -0.00009841
0.840000 0.196400 0.06925296 -0.00008848
0.860000 0.196400 0.06120654 -0.00007820
0.880000 0.196400 0.05291857 -0.00006761
0.900000 0.196400 0.04442175 -0.00005675
0.920000 0.196400 0.03574962 -0.00004567
0.940000 0.196400 0.02693640 -0.00003441
0.960000 0.196400 0.01801688 -0.00002302
0.980000 0.196400 0.00902625 -0.00001153
1.000000 0.196400 0.00000000 -0.00000000
0.000000 0.196600 0.00000000 0.00000000
0.020000 0.196600 0.00900844 -0.00001152
0.040000 0.196600 0.01798133 -0.00002300
0.060000 0.196600 0.02688325 -0.00003438
0.080000 0.196600 0.03567908 -0.00004563
0.100000 0.196600 0.04433409 -0.00005670
0.120000 0.196600 0.05281415 -0.00006754
0.140000 0.196600 0.06108576 -0.00007812
0.160000 0.196600 0.06911630 -0.00008839
0.180000 0.196600 0.07687407 -0.00009831
0.200000 0.196600 0.08432846 -0.00010785
0.220000 0.196600 0.09145004 -0.00011695
0.240000 0.196600 0.09821070 -0.00012560
0.260000 0.196600 0.10458377 -0.00013375
0.280000 0.196600 0.11054410 -0.00014137
0.300000 0.196600 0.11606816 -0.00014844
0.320000 0.196600 0.12113416 -0.00015491
0.340000 0.196600 0.12572209 -0.00016078
0.360000 0.196600 0.12981386 -0.00016602
0.380000 0.196600 0.13339330 -0.00017059
0.400000 0.196600 0.13644631 -0.00017450
0.420000 0.196600 0.13896083 -0.00017771
0.440000 0.196600 0.14092693 -0.00018023
0.460000 0.196600 0.14233685 -0.00018203
0.480000 0.196600 0.14318504 -0.00018312
0.500000 0.196600 0.14346814 -0.00018348
0.520000 0.196600 0.14318504 -0.00018312
0.540000 0.196600 0.14233685 -0.00018203
0.560000 0.196600 0.14092693 -0.00018023
0.580000 0.196600 0.13896083 -0.00017771
0.600000 0.196600 0.13644631 -0.00017450
0.620000 0.196600 0.13339330 -0.00017059
0.640000 0.196600 0.12981386 -0.00016602
0.660000 0.196600 0.12572209 -0.00016078
0.680000 0.196600 0.12113416 -0.00015492
0.700000 0.196600 0.11606816 -0.00014844
0.720000 0.196600 0.11054410 -0.00014137
0.740000 0.196600 0.10458377 -0.00013375
0.760000 0.196600 0.09821070 -0.00012560
0.780000 0.196600 0.09145004 -0.00011695
0.800000 0.196600 0.08432846 -0.00010785
0.820000 0.196600 0.07687407 -0.00009831
0.840000 0.196600 0.06911630 -0.00008839
0.860000 0.196600 0.06108576 -0.00007812
0.880000 0.196600 0.05281415 -0.00006754
0.900000 0.196600 0.04433409 -0.00005670
0.920000 0.196600 0.03567908 -0.00004563
0.940000 0.196600 0.02688325 -0.00003438
0.960000 0.196600 0.01798133 -0.00002300
0.980000 0.196600 0.00900844 -0.00001152
1.000000 0.196600 0.00000000 -0.00000000
0.000000 0.196800 0.00000000 0.00000000
0.020000 0.196800 0.00899066 -0.00001151
0.040000 0.196800 0.01794584 -0.00002297
0.060000 0.196800 0.02683020 -0.00003435
0.080000 0.196800 0.03560867 -0.00004559
0.100000 0.196800 0.04424661 -0.00005664
0.120000 0.196800 0.05270993 -0.00006748
0.140000 0.196800 0.06096522 -0.00007805
0.160000 0.196800 0.06897992 -0.00008831
0.180000 0.196800 0.07672238 -0.00009822
0.200000 0.196800 0.08416205 -0.00010774
0.220000 0.196800 0.09126958 -0.00011684
0.240000 0.196800 0.09801690 -0.00012548
0.260000 0.196800 0.10437740 -0.00013362
0.280000 0.196800 0.11032597 -0.00014124
0.300000 0.196800 0.11583913 -0.00014829
0.320000 0.196800 0.12089513 -0.00015477
0.340000 0.196800 0.12547401 -0.00016063
0.360000 0.196800 0.12955770 -0.00016586
0.380000 0.196800 0.13313008 -0.00017043
0.400000 0.196800 0.13617707 -0.00017433
0.420000 0.196800 0.13868662 -0.00017754
0.440000 0.196800 0.14064884 -0.00018005
0.460000 0.196800 0.14205598 -0.00018186
0.480000 0.196800 0.14290250 -0.00018294
0.500000 0.196800 0.14318504 -0.00018330
0.520000 0.196800 0.14290250 -0.00018294
0.540000 0.196800 0.14205598 -0.00018186
0.560000 0.196800 0.14064884 -0.00018005
0.580000 0.196800 0.13868662 -0.00017754
0.600000 0.196800 0.13617707 -0.00017433
0.620000 0.196800 0.13313008 -0.00017043
0.640000 0.196800 0.12955770 -0.00016586
0.660000 0.196800 0.12547401 -0.00016063
0.680000 0.196800 0.12089513 -0.00015477
0.700000 0.196800 0.11583913 -0.00014829
0.720000 0.196800 0.11032597 -0.00014124
0.740000 0.196800 0.10437740 -0.00013362
0.760000 0.196800 0.09801690 -0.00012548
0.780000 0.196800 0.09126958 -0.00011684
0.800000 0.196800 0.08416205 -0.00010774
0.820000 0.196800 0.07672238 -0.00009822
0.840000 0.196800 0.06897992 -0.00008831
0.860000 0.196800 0.06096522 -0.00007805
0.880000 0.196800 0.05270993 -0.00006748
0.900000 0.196800 0.04424661 -0.00005664
0.920000 0.196800 0.03560867 -0.00004559
0.940000 0.196800 0.02683020 -0.00003435
0.960000 0.196800 0.01794584 -0.00002297
0.980000 0.196800 0.00899066 -0.00001151
1.000000 0.196800 0.00000000 -0.00000000
0.000000 0.197000 0.00000000 0.00000000
0.020000 0.197000 0.00897292 -0.00001150
0.040000 0.197000 0.01791043 -0.00002295
0.060000 0.197000 0.02677726 -0.00003431
0.080000 0.197000 0.03553841 -0.00004554
0.100000 0.197000 0.04415930 -0.00005659
0.120000 0.197000 0.05260592 -0.00006741
0.140000 0.197000 0.06084492 -0.00007797
0.160000 0.197000 0.06884380 -0.00008822
0.180000 0.197000 0.07657099 -0.00009812
0.200000 0.197000 0.08399598 -0.00010764
0.220000 0.197000 0.09108948 -0.00011673
0.240000 0.197000 0.09782349 -0.00012536
0.260000 0.197000 0.10417144 -0.00013349
0.280000 0.197000 0.11010827 -0.00014110
0.300000 0.197000 0.11561055 -0.00014815
0.320000 0.197000 0.12065657 -0.00015462
0.340000 0.197000 0.12522641 -0.00016047
0.360000 0.197000 0.12930205 -0.00016570
0.380000 0.197000 0.13286738 -0.00017027
0.400000 0.197000 0.13590835 -0.00017416
0.420000 0.197000 0.13841295 -0.00017737
0.440000 0.197000 0.14037130 -0.00017988
0.460000 0.197000 0.14177567 -0.00018168
0.480000 0.197000 0.14262051 -0.00018276
0.500000 0.197000 0.14290250 -0.00018313
0.520000 0.197000 0.14262051 -0.00018276
0.540000 0.197000 0.14177567 -0.00018168
0.560000 0.197000 0.14037130 -0.00017988
0.580000 0.197000 0.13841295 -0.00017737
0.600000 0.197000 0.13590835 -0.00017416
0.620000 0.197000 0.13286738 -0.00017027
0.640000 0.197000 0.12930205 -0.00016570
0.660000 0.197000 0.12522641 -0.00016047
0.680000 0.197000 0.12065657 -0.00015462
0.700000 0.197000 0.11561055 -0.00014815
0.720000 0.197000 0.11010827 -0.00014110
0.740000 0.197000 0.10417144 -0.00013349
0.760000 0.197000 0.09782349 -0.00012536
0.780000 0.197000 0.09108948 -0.00011673
0.800000 0.197000 0.08399598 -0.00010764
0.820000 0.197000 0.07657099 -0.00009812
0.840000 0.197000 0.06884380 -0.00008822
0.860000 0.197000 0.06084492 -0.00007797
0.880000 0.197000 0.05260592 -0.00006741
0.900000 0.197000 0.04415930 -0.00005659
0.920000 0.197000 0.03553841 -0.00004554
0.940000 0.197000 0.02677726 -0.00003431
0.960000 0.197000 0.01791043 -0.00002295
0.980000 0.197000 0.00897292 -0.00001150
1.000000 0.197000 0.00000000 -0.00000000
0.000000 0.197200 0.00000000 0.00000000
0.020000 0.197200 0.00895522 -0.00001149
0.040000 0.197200 0.01787509 -0.00002293
0.060000 0.197200 0.02672442 -0.00003428
0.080000 0.197200 0.03546828 -0.00004550
0.100000 0.197200 0.04407216 -0.00005653
0.120000 0.197200 0.05250211 -0.00006735
0.140000 0.197200 0.06072486 -0.00007790
0.160000 0.197200 0.06870796 -0.00008814
0.180000 0.197200 0.07641989 -0.00009803
0.200000 0.197200 0.08383023 -0.00010754
0.220000 0.197200 0.09090974 -0.00011662
0.240000 0.197200 0.09763046 -0.00012524
0.260000 0.197200 0.10396588 -0.00013337
0.280000 0.197200 0.10989099 -0.00014097
0.300000 0.197200 0.11538242 -0.00014801
0.320000 0.197200 0.12041848 -0.00015447
0.340000 0.197200 0.12497931 -0.00016032
0.360000 0.197200 0.12904690 -0.00016554
0.380000 0.197200 0.13260520 -0.00017010
0.400000 0.197200 0.13564017 -0.00017400
0.420000 0.197200 0.13813983 -0.00017720
0.440000 0.197200 0.14009431 -0.00017971
0.460000 0.197200 0.14149591 -0.00018151
0.480000 0.197200 0.14233908 -0.00018259
0.500000 0.197200 0.14262051 -0.00018295
0.520000 0.197200 0.14233908 -0.00018259
0.540000 0.197200 0.14149591 -0.00018151
0.560000 0.197200 0.14009431 -0.00017971
0.580000 0.197200 0.13813983 -0.00017720
0.600000 0.197200 0.13564017 -0.00017400
0.620000 0.197200 0.13260520 -0.00017010
0.640000 0.197200 0.12904690 -0.00016554
0.660000 0.197200 0.12497931 -0.00016032
0.680000 0.197200 0.12041848 -0.00015447
0.700000 0.197200 0.11538242 -0.00014801
0.720000 0.197200 0.10989099 -0.00014097
0.740000 0.197200 0.10396588 -0.00013337
0.760000 0.197200 0.09763046 -0.00012524
0.780000 0.197200 0.09090974 -0.00011662
0.800000 0.197200 0.08383023 -0.00010754
0.820000 0.197200 0.07641989 -0.00009803
0.840000 0.197200 0.06870796 -0.00008814
0.860000 0.197200 0.06072486 -0.00007790
0.880000 0.197200 0.05250211 -0.00006735
0.900000 0.197200 0.04407216 -0.00005653
0.920000 0.197200 0.03546828 -0.00004550
0.940000 0.197200 0.02672442 -0.00003428
0.960000 0.197200 0.01787509 -0.00002293
0.980000 0.197200 0.00895522 -0.00001149
1.000000 0.197200 0.00000000 -0.00000000
0.000000 0.197400 0.00000000 0.00000000
0.020000 0.197400 0.00893754 -0.00001148
0.040000 0.197400 0.01783982 -0.00002291
0.060000 0.197400 0.02667168 -0.00003425
0.080000 0.197400 0.03539829 -0.00004545
0.100000 0.197400 0.04398520 -0.00005648
0.120000 0.197400 0.05239851 -0.00006728
0.140000 0.197400 0.06060503 -0.00007782
0.160000 0.197400 0.06857238 -0.00008805
0.180000 0.197400 0.07626909 -0.00009794
0.200000 0.197400 0.08366481 -0.00010743
0.220000 0.197400 0.09073035 -0.00011650
0.240000 0.197400 0.09743781 -0.00012512
0.260000 0.197400 0.10376073 -0.00013324
0.280000 0.197400 0.10967415 -0.00014083
0.300000 0.197400 0.11515474 -0.00014787
0.320000 0.197400 0.12018086 -0.00015432
0.340000 0.197400 0.12473269 -0.00016017
0.360000 0.197400 0.12879225 -0.00016538
0.380000 0.197400 0.13234353 -0.00016994
0.400000 0.197400 0.13537251 -0.00017383
0.420000 0.197400 0.13786724 -0.00017703
0.440000 0.197400 0.13981787 -0.00017954
0.460000 0.197400 0.14121670 -0.00018133
0.480000 0.197400 0.14205821 -0.00018241
0.500000 0.197400 0.14233908 -0.00018277
0.520000 0.197400 0.14205821 -0.00018241
0.540000 0.197400 0.14121670 -0.00018133
0.560000 0.197400 0.13981787 -0.00017954
0.580000 0.197400 0.13786724 -0.00017703
0.600000 0.197400 0.13537251 -0.00017383
0.620000 0.197400 0.13234353 -0.00016994
0.640000 0.197400 0.12879225 -0.00016538
0.660000 0.197400 0.12473269 -0.00016017
0.680000 0.197400 0.12018086 -0.00015432
0.700000 0.197400 0.11515474 -0.00014787
0.720000 0.197400 0.10967415 -0.00014083
0.740000 0.197400 0.10376073 -0.00013324
0.760000 0.197400 0.09743781 -0.00012512
0.780000 0.197400 0.09073035 -0.00011650
0.800000 0.197400 0.08366481 -0.00010743
0.820000 0.197400 0.07626909 -0.00009794
0.840000 0.197400 0.06857238 -0.00008805
0.860000 0.197400 0.06060503 -0.00007782
0.880000 0.197400 0.05239851 -0.00006728
0.900000 0.197400 0.04398520 -0.00005648
0.920000 0.197400 0.03539829 -0.00004545
0.940000 0.197400 0.02667168 -0.00003425
0.960000 0.197400 0.01783982 -0.00002291
0.980000 0.197400 0.00893754 -0.00001148
1.000000 0.197400 0.00000000 -0.00000000
0.000000 0.197600 0.00000000 0.00000000
0.020000 0.197600 0.00891991 -0.00001147
0.040000 0.197600 0.01780461 -0.00002289
0.060000 0.197600 0.02661905 -0.00003422
0.080000 0.197600 0.03532844 -0.00004541
0.100000 0.197600 0.04389840 -0.00005643
0.120000 0.197600 0.05229511 -0.00006722
0.140000 0.197600 0.06048544 -0.00007775
0.160000 0.197600 0.06843706 -0.00008797
0.180000 0.197600 0.07611859 -0.00009784
0.200000 0.197600 0.08349972 -0.00010733
0.220000 0.197600 0.09055131 -0.00011639
0.240000 0.197600 0.09724554 -0.00012500
0.260000 0.197600 0.10355598 -0.00013311
0.280000 0.197600 0.10945773 -0.00014069
0.300000 0.197600 0.11492751 -0.00014773
0.320000 0.197600 0.11994371 -0.00015417
0.340000 0.197600 0.12448656 -0.00016001
0.360000 0.197600 0.12853811 -0.00016522
0.380000 0.197600 0.13208238 -0.00016978
0.400000 0.197600 0.13510539 -0.00017366
0.420000 0.197600 0.13759519 -0.00017686
0.440000 0.197600 0.13954197 -0.00017936
0.460000 0.197600 0.14093804 -0.00018116
0.480000 0.197600 0.14177789 -0.00018224
0.500000 0.197600 0.14205821 -0.00018260
0.520000 0.197600 0.14177789 -0.00018224
0.540000 0.197600 0.14093804 -0.00018116
0.560000 0.197600 0.13954197 -0.00017936
0.580000 0.197600 0.13759519 -0.00017686
0.600000 0.197600 0.13510539 -0.00017366
0.620000 0.197600 0.13208238 -0.00016978
0.640000 0.197600 0.12853811 -0.00016522
0.660000 0.197600 0.12448656 -0.00016001
0.680000 0.197600 0.11994371 -0.00015417
0.700000 0.197600 0.11492751 -0.00014773
0.720000 0.197600 0.10945773 -0.00014069
0.740000 0.197600 0.10355598 -0.00013311
0.760000 0.197600 0.09724554 -0.00012500
0.780000 0.197600 0.09055131 -0.00011639
0.800000 0.197600 0.08349972 -0.00010733
0.820000 0.197600 0.07611859 -0.00009784
0.840000 0.197600 0.06843706 -0.00008797
0.860000 0.197600 0.06048544 -0.00007775
0.880000 0.197600 0.05229511 -0.00006722
0.900000 0.197600 0.04389840 -0.00005643
0.920000 0.197600 0.03532844 -0.00004541
0.940000 0.197600 0.02661905 -0.00003422
0.960000 0.197600 0.01780461 -0.00002289
0.980000 0.197600 0.00891991 -0.00001147
1.000000 0.197600 0.00000000 -0.00000000
0.000000 0.197800 0.00000000 0.00000000
0.020000 0.197800 0.00890231 -0.00001145
0.040000 0.197800 0.01776948 -0.00002286
0.060000 0.197800 0.02656653 -0.00003418
0.080000 0.197800 0.03525873 -0.00004537
0.100000 0.197800 0.04381178 -0.00005637
0.120000 0.197800 0.05219192 -0.00006715
0.140000 0.197800 0.06036609 -0.00007767
0.160000 0.197800 0.06830202 -0.00008788
0.180000 0.197800 0.07596839 -0.00009775
0.200000 0.197800 0.08333495 -0.00010723
0.220000 0.197800 0.09037263 -0.00011628
0.240000 0.197800 0.09705364 -0.00012488
0.260000 0.197800 0.10335163 -0.00013298
0.280000 0.197800 0.10924174 -0.00014056
0.300000 0.197800 0.11470072 -0.00014758
0.320000 0.197800 0.11970703 -0.00015402
0.340000 0.197800 0.12424091 -0.00015986
0.360000 0.197800 0.12828447 -0.00016506
0.380000 0.197800 0.13182175 -0.00016961
0.400000 0.197800 0.13483879 -0.00017349
0.420000 0.197800 0.13732368 -0.00017669
0.440000 0.197800 0.13926661 -0.00017919
0.460000 0.197800 0.14065993 -0.00018098
0.480000 0.197800 0.14149812 -0.00018206
0.500000 0.197800 0.14177789 -0.00018242
0.520000 0.197800 0.14149812 -0.00018206
0.540000 0.197800 0.14065993 -0.00018098
0.560000 0.197800 0.13926661 -0.00017919
0.580000 0.197800 0.13732368 -0.00017669
0.600000 0.197800 0.13483879 -0.00017349
0.620000 0.197800 0.13182175 -0.00016961
0.640000 0.197800 0.12828447 -0.00016506
0.660000 0.197800 0.12424091 -0.00015986
0.680000 0.197800 0.11970703 -0.00015402
0.700000 0.197800 0.11470072 -0.00014758
0.720000 0.197800 0.10924174 -0.00014056
0.740000 0.197800 0.10335163 -0.00013298
0.760000 0.197800 0.09705364 -0.00012488
0.780000 0.197800 0.09037263 -0.00011628
0.800000 0.197800 0.08333495 -0.00010723
0.820000 0.197800 0.07596839 -0.00009775
0.840000 0.197800 0.06830202 -0.00008788
0.860000 0.197800 0.06036609 -0.00007767
0.880000 0.197800 0.05219192 -0.00006715
0.900000 0.197800 0.04381178 -0.00005637
0.920000 0.197800 0.03525873 -0.00004537
0.940000 0.197800 0.02656653 -0.00003418
0.960000 0.197800 0.01776948 -0.00002286
0.980000 0.197800 0.00890231 -0.00001145
1.000000 0.197800 0.00000000 -0.00000000
0.000000 0.198000 0.00000000 0.00000000
0.020000 0.198000 0.00888474 -0.00001144
0.040000 0.198000 0.01773442 -0.00002284
0.060000 0.198000 0.02651410 -0.00003415
0.080000 0.198000 0.03518915 -0.00004532
0.100000 0.198000 0.04372532 -0.00005632
0.120000 0.198000 0.05208893 -0.00006709
0.140000 0.198000 0.06024697 -0.00007760
0.160000 0.198000 0.06816724 -0.00008780
0.180000 0.198000 0.07581849 -0.00009765
0.200000 0.198000 0.08317051 -0.00010712
0.220000 0.198000 0.09019430 -0.00011617
0.240000 0.198000 0.09686213 -0.00012476
0.260000 0.198000 0.10314769 -0.00013285
0.280000 0.198000 0.10902618 -0.00014042
0.300000 0.198000 0.11447439 -0.00014744
0.320000 0.198000 0.11947082 -0.00015388
0.340000 0.198000 0.12399575 -0.00015970
0.360000 0.198000 0.12803133 -0.00016490
0.380000 0.198000 0.13156163 -0.00016945
0.400000 0.198000 0.13457271 -0.00017333
0.420000 0.198000 0.13705270 -0.00017652
0.440000 0.198000 0.13899180 -0.00017902
0.460000 0.198000 0.14038237 -0.00018081
0.480000 0.198000 0.14121891 -0.00018189
0.500000 0.198000 0.14149812 -0.00018225
0.520000 0.198000 0.14121891 -0.00018189
0.540000 0.198000 0.14038237 -0.00018081
0.560000 0.198000 0.13899180 -0.00017902
0.580000 0.198000 0.13705270 -0.00017652
0.600000 0.198000 0.13457271 -0.00017333
0.620000 0.198000 0.13156163 -0.00016945
0.640000 0.198000 0.12803133 -0.00016490
0.660000 0.198000 0.12399575 -0.00015970
0.680000 0.198000 0.11947082 -0.00015388
0.700000 0.198000 0.11447439 -0.00014744
0.720000 0.198000 0.10902618 -0.00014042
0.740000 0.198000 0.10314769 -0.00013285
0.760000 0.198000 0.09686213 -0.00012476
0.780000 0.198000 0.09019430 -0.00011617
0.800000 0.198000 0.08317051 -0.00010712
0.820000 0.198000 0.07581849 -0.00009765
0.840000 0.198000 0.06816724 -0.00008780
0.860000 0.198000 0.06024697 -0.00007760
0.880000 0.198000 0.05208893 -0.00006709
0.900000 0.198000 0.04372532 -0.00005632
0.920000 0.198000 0.03518915 -0.00004532
0.940000 0.198000 0.02651410 -0.00003415
0.960000 0.198000 0.01773442 -0.00002284
0.980000 0.198000 0.00888474 -0.00001144
1.000000 0.198000 0.00000000 -0.00000000
0.000000 0.198200 0.00000000 0.00000000
0.020000 0.198200 0.00886721 -0.00001143
0.040000 0.198200 0.01769942 -0.00002282
0.060000 0.198200 0.02646178 -0.00003412
0.080000 0.198200 0.03511971 -0.00004528
0.100000 0.198200 0.04363904 -0.00005626
0.120000 0.198200 0.05198615 -0.00006703
0.140000 0.198200 0.06012809 -0.00007752
0.160000 0.198200 0.06803273 -0.00008771
0.180000 0.198200 0.07566888 -0.00009756
0.200000 0.198200 0.08300639 -0.00010702
0.220000 0.198200 0.09001632 -0.00011606
0.240000 0.198200 0.09667100 -0.00012464
0.260000 0.198200 0.10294415 -0.00013272
0.280000 0.198200 0.10881104 -0.00014029
0.300000 0.198200 0.11424850 -0.00014730
0.320000 0.198200 0.11923507 -0.00015373
0.340000 0.198200 0.12375107 -0.00015955
0.360000 0.198200 0.12777869 -0.00016474
0.380000 0.198200 0.13130202 -0.00016929
0.400000 0.198200 0.13430716 -0.00017316
0.420000 0.198200 0.13678226 -0.00017635
0.440000 0.198200 0.13871753 -0.00017885
0.460000 0.198200 0.14010536 -0.00018064
0.480000 0.198200 0.14094025 -0.00018171
0.500000 0.198200 0.14121891 -0.00018207
0.520000 0.198200 0.14094025 -0.00018171
0.540000 0.198200 0.14010536 -0.00018064
0.560000 0.198200 0.13871753 -0.00017885
0.580000 0.198200 0.13678226 -0.00017635
0.600000 0.198200 0.13430716 -0.00017316
0.620000 0.198200 0.13130202 -0.00016929
0.640000 0.198200 0.12777869 -0.00016474
0.660000 0.198200 0.12375107 -0.00015955
0.680000 0.198200 0.11923507 -0.00015373
0.700000 0.198200 0.11424850 -0.00014730
0.720000 0.198200 0.10881104 -0.00014029
0.740000 0.198200 0.10294415 -0.00013272
